	8K_800X_NOCOMPRESS_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, physical read bytes                                       ,     236175360,     15.32M,         ,             ,          ,           ,      1.31M per execution
     59, CAPSTONE  , STAT, free buffer requested                                     ,            71,        4.6,         ,             ,          ,           ,        .39 per execution
     59, CAPSTONE  , STAT, physical reads cache prefetch                             ,             8,        .52,         ,             ,          ,           ,        .04 per execution
     59, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,            31,       2.01,         ,             ,          ,           ,        .17 per execution
     59, CAPSTONE  , STAT, calls to kcmgcs                                           ,            31,       2.01,         ,             ,          ,           ,        .17 per execution
     59, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,           204,      13.23,         ,             ,          ,           ,       1.13 per execution
     59, CAPSTONE  , STAT, file io service time                                      ,          1028,      66.66,         ,             ,          ,           ,     3.45us bad guess of IO service time per IO request
     59, CAPSTONE  , STAT, file io wait time                                         ,       2620526,    169.93k,         ,             ,          ,           ,     8.79ms bad guess of IO wait time per IO request
     59, CAPSTONE  , STAT, Number of read IOs issued                                 ,           235,      15.24,         ,             ,          ,           ,       1.31 per execution
     59, CAPSTONE  , STAT, no work - consistent read gets                            ,         29092,      1.89k,         ,             ,          ,           ,     161.62 per execution
     59, CAPSTONE  , STAT, table scans (short tables)                                ,            11,        .71,         ,             ,          ,           ,        .06 per execution
     59, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .06,         ,             ,          ,           ,        .01 per execution
     59, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .06,         ,             ,          ,           ,        .01 per execution
     59, CAPSTONE  , STAT, table scan rows gotten                                    ,      10003521,    648.69k,         ,             ,          ,           ,     55.58k per execution
     59, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10003521,    648.69k,         ,             ,          ,           ,     55.58k per execution
     59, CAPSTONE  , STAT, table scan blocks gotten                                  ,         28832,      1.87k,         ,             ,          ,           ,     160.18 per execution
     59, CAPSTONE  , STAT, table fetch by rowid                                      ,            87,       5.64,         ,             ,          ,           ,        .48 per execution
     59, CAPSTONE  , STAT, cluster key scans                                         ,            71,        4.6,         ,             ,          ,           ,        .39 per execution
     59, CAPSTONE  , STAT, cluster key scan block gets                               ,            84,       5.45,         ,             ,          ,           ,        .47 per execution
     59, CAPSTONE  , STAT, rows fetched via callback                                 ,            10,        .65,         ,             ,          ,           ,        .06 per execution
     59, CAPSTONE  , STAT, index fetch by key                                        ,            94,        6.1,         ,             ,          ,           ,        .52 per execution
     59, CAPSTONE  , STAT, index scans kdiixs1                                       ,            88,       5.71,         ,             ,          ,           ,        .49 per execution
     59, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             9,        .58,         ,             ,          ,           ,        .05 per execution
     59, CAPSTONE  , STAT, session cursor cache hits                                 ,           177,      11.48,         ,             ,          ,           ,        173 softparses avoided thanks to cursor cache
     59, CAPSTONE  , STAT, cursor authentications                                    ,             1,        .06,         ,             ,          ,           ,        .01 per execution
     59, CAPSTONE  , STAT, buffer is pinned count                                    ,             4,        .26,         ,             ,          ,           ,        .01 % buffer gets avoided thanks to buffer pin caching
     59, CAPSTONE  , STAT, buffer is not pinned count                                ,           482,      31.26,         ,             ,          ,           ,       2.68 per execution
     59, CAPSTONE  , STAT, workarea executions - optimal                             ,            33,       2.14,         ,             ,          ,           ,        .18 per execution
     59, CAPSTONE  , STAT, parse time cpu                                            ,             3,        .19,         ,             ,          ,           ,       30ms total parse time CPU
     59, CAPSTONE  , STAT, parse time elapsed                                        ,            12,        .78,         ,             ,          ,           ,      120ms total parse time elapsed
     59, CAPSTONE  , STAT, parse count (total)                                       ,             4,        .26,         ,             ,          ,           ,        .33 softparses per hardparse
     59, CAPSTONE  , STAT, parse count (hard)                                        ,            12,        .78,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, execute count                                             ,           180,      11.67,         ,             ,          ,           ,         45 executions per parse
     59, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          4522,     293.23,         ,             ,          ,           ,      904.4 bytes per roundtrip
     59, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           506,      32.81,         ,             ,          ,           ,      101.2 bytes per roundtrip
     59, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .32,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, sorts (memory)                                            ,            58,       3.76,         ,             ,          ,           ,        .32 per execution
     59, CAPSTONE  , STAT, sorts (rows)                                              ,           526,      34.11,         ,             ,          ,           ,       2.92 per execution
     59, CAPSTONE  , TIME, hard parse elapsed time                                   ,        122542,     7.95ms,      .8%, [#         ],          ,           , 
     59, CAPSTONE  , TIME, repeated bind elapsed time                                ,           174,    11.28us,      .0%, [          ],          ,           , 
     59, CAPSTONE  , TIME, parse time elapsed                                        ,        123479,     8.01ms,      .8%, [#         ],          ,           , 
     59, CAPSTONE  , TIME, DB CPU                                                    ,       1523155,    98.77ms,     9.9%, [@         ],          ,           , 
     59, CAPSTONE  , TIME, sql execute elapsed time                                  ,       4128444,   267.71ms,    26.8%, [###       ],          ,           , 
     59, CAPSTONE  , TIME, DB time                                                   ,       4136919,   268.26ms,    26.8%, [###       ],          ,           ,      -3.14 % unaccounted time
     59, CAPSTONE  , WAIT, Disk file operations I/O                                  ,            21,     1.36us,      .0%, [          ],         1,        .06,       21us average wait
     59, CAPSTONE  , WAIT, db file sequential read                                   ,        121174,     7.86ms,      .8%, [W         ],        61,       3.96,     1.99ms average wait
     59, CAPSTONE  , WAIT, db file scattered read                                    ,          3582,   232.28us,      .0%, [          ],         2,        .13,     1.79ms average wait
     59, CAPSTONE  , WAIT, direct path read                                          ,       2499269,   162.07ms,    16.2%, [WW        ],       235,      15.24,    10.64ms average wait
     59, CAPSTONE  , WAIT, SQL*Net message to client                                 ,             6,      .39us,      .0%, [          ],         5,        .32,      1.2us average wait
     59, CAPSTONE  , WAIT, SQL*Net message from client                               ,      11768918,   763.17ms,    76.3%, [WWWWWWWW  ],         5,        .32,      2.35s average wait
     59, CAPSTONE  , WAIT, events in waitclass Other                                 ,           355,    23.02us,      .0%, [          ],        29,       1.88,    12.24us average wait
 
	PC_32K_800X_SORT_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .34,         ,             ,          ,           ,        .17 per execution
     59, CAPSTONE  , STAT, opened cursors cumulative                                 ,            30,       2.07,         ,             ,          ,           ,          1 per execution
     59, CAPSTONE  , STAT, user calls                                                ,             8,        .55,         ,             ,          ,           ,        .27 per execution
     59, CAPSTONE  , STAT, recursive calls                                           ,            41,       2.83,         ,             ,          ,           ,    243.9us recursive CPU per recursive call
     59, CAPSTONE  , STAT, recursive cpu usage                                       ,             1,        .07,         ,             ,          ,           ,       10ms total recursive CPU usage
     59, CAPSTONE  , STAT, session logical reads                                     ,          7197,     496.03,         ,             ,          ,           ,       7.2k total buffer visits
     59, CAPSTONE  , STAT, CPU used when call started                                ,           185,      12.75,         ,             ,          ,           ,      1.85s total CPU used when call started
     59, CAPSTONE  , STAT, CPU used by this session                                  ,           165,      11.37,         ,             ,          ,           ,      1.65s total CPU used by this session
     59, CAPSTONE  , STAT, DB time                                                   ,           391,      26.95,         ,             ,          ,           ,      13.03 per execution
     59, CAPSTONE  , STAT, user I/O wait time                                        ,           228,      15.71,         ,             ,          ,           ,        7.6 per execution
     59, CAPSTONE  , STAT, non-idle wait time                                        ,           229,      15.78,         ,             ,          ,           ,       7.63 per execution
     59, CAPSTONE  , STAT, non-idle wait count                                       ,           124,       8.55,         ,             ,          ,           ,       4.13 per execution
     59, CAPSTONE  , STAT, process last non-idle time                                ,            46,       3.17,         ,             ,          ,           ,       1.53 per execution
     59, CAPSTONE  , STAT, enqueue requests                                          ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, enqueue releases                                          ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, physical read total IO requests                           ,           109,       7.51,         ,             ,          ,           ,      2.13M bytes per request
     59, CAPSTONE  , STAT, physical read total multi block requests                  ,            96,       6.62,         ,             ,          ,           ,         13 total single block read requests
     59, CAPSTONE  , STAT, physical read total bytes                                 ,     231964672,     15.99M,         ,             ,          ,           ,      7.73M per execution
     59, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,     231964672,     15.99M,         ,             ,          ,           ,      7.73M per execution
     59, CAPSTONE  , STAT, db block gets                                             ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, db block gets from cache                                  ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, consistent gets                                           ,          7193,     495.76,         ,             ,          ,           ,     239.77 per execution
     59, CAPSTONE  , STAT, consistent gets from cache                                ,           118,       8.13,         ,             ,          ,           ,       3.93 per execution
     59, CAPSTONE  , STAT, consistent gets pin                                       ,            70,       4.82,         ,             ,          ,           ,       2.33 per execution
     59, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,            62,       4.27,         ,             ,          ,           ,       2.07 per execution
     59, CAPSTONE  , STAT, consistent gets examination                               ,            48,       3.31,         ,             ,          ,           ,        1.6 per execution
     59, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,            43,       2.96,         ,             ,          ,           ,       1.43 per execution
     59, CAPSTONE  , STAT, consistent gets direct                                    ,          7075,     487.63,         ,             ,          ,           ,     235.83 per execution
     59, CAPSTONE  , STAT, logical read bytes from cache                             ,       1294336,     89.21k,         ,             ,          ,           ,     43.14k per execution
     59, CAPSTONE  , STAT, physical reads                                            ,          7088,     488.52,         ,             ,          ,           ,     236.27 per execution
     59, CAPSTONE  , STAT, physical reads cache                                      ,            13,         .9,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, physical reads direct                                     ,          7075,     487.63,         ,             ,          ,           ,     235.83 per execution
     59, CAPSTONE  , STAT, physical read IO requests                                 ,           109,       7.51,         ,             ,          ,           ,      2.13M bytes per request
     59, CAPSTONE  , STAT, physical read bytes                                       ,     231964672,     15.99M,         ,             ,          ,           ,      7.73M per execution
     59, CAPSTONE  , STAT, free buffer requested                                     ,            13,         .9,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, calls to kcmgcs                                           ,            13,         .9,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,            34,       2.34,         ,             ,          ,           ,       1.13 per execution
     59, CAPSTONE  , STAT, file io service time                                      ,           696,      47.97,         ,             ,          ,           ,     6.39us bad guess of IO service time per IO request
     59, CAPSTONE  , STAT, file io wait time                                         ,       2286748,    157.61k,         ,             ,          ,           ,    20.98ms bad guess of IO wait time per IO request
     59, CAPSTONE  , STAT, Number of read IOs issued                                 ,            96,       6.62,         ,             ,          ,           ,        3.2 per execution
     59, CAPSTONE  , STAT, no work - consistent read gets                            ,          7129,     491.35,         ,             ,          ,           ,     237.63 per execution
     59, CAPSTONE  , STAT, table scans (short tables)                                ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .07,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .07,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, table scan rows gotten                                    ,      10000778,    689.28k,         ,             ,          ,           ,    333.36k per execution
     59, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10000778,    689.28k,         ,             ,          ,           ,    333.36k per execution
     59, CAPSTONE  , STAT, table scan blocks gotten                                  ,          7089,     488.59,         ,             ,          ,           ,      236.3 per execution
     59, CAPSTONE  , STAT, table fetch by rowid                                      ,            18,       1.24,         ,             ,          ,           ,         .6 per execution
     59, CAPSTONE  , STAT, cluster key scans                                         ,             9,        .62,         ,             ,          ,           ,         .3 per execution
     59, CAPSTONE  , STAT, cluster key scan block gets                               ,             9,        .62,         ,             ,          ,           ,         .3 per execution
     59, CAPSTONE  , STAT, rows fetched via callback                                 ,             3,        .21,         ,             ,          ,           ,         .1 per execution
     59, CAPSTONE  , STAT, index fetch by key                                        ,            15,       1.03,         ,             ,          ,           ,         .5 per execution
     59, CAPSTONE  , STAT, index scans kdiixs1                                       ,            15,       1.03,         ,             ,          ,           ,         .5 per execution
     59, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             1,        .07,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, session cursor cache hits                                 ,            29,          2,         ,             ,          ,           ,         28 softparses avoided thanks to cursor cache
     59, CAPSTONE  , STAT, buffer is pinned count                                    ,             4,        .28,         ,             ,          ,           ,        .06 % buffer gets avoided thanks to buffer pin caching
     59, CAPSTONE  , STAT, buffer is not pinned count                                ,            82,       5.65,         ,             ,          ,           ,       2.73 per execution
     59, CAPSTONE  , STAT, workarea executions - optimal                             ,             7,        .48,         ,             ,          ,           ,        .23 per execution
     59, CAPSTONE  , STAT, parse time cpu                                            ,             1,        .07,         ,             ,          ,           ,       10ms total parse time CPU
     59, CAPSTONE  , STAT, parse time elapsed                                        ,             5,        .34,         ,             ,          ,           ,       50ms total parse time elapsed
     59, CAPSTONE  , STAT, parse count (total)                                       ,             1,        .07,         ,             ,          ,           ,         .5 softparses per hardparse
     59, CAPSTONE  , STAT, parse count (hard)                                        ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, execute count                                             ,            30,       2.07,         ,             ,          ,           ,         30 executions per parse
     59, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          4504,     310.43,         ,             ,          ,           ,      900.8 bytes per roundtrip
     59, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           306,      21.09,         ,             ,          ,           ,       61.2 bytes per roundtrip
     59, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .34,         ,             ,          ,           ,        .17 per execution
     59, CAPSTONE  , STAT, sorts (memory)                                            ,             6,        .41,         ,             ,          ,           ,         .2 per execution
     59, CAPSTONE  , STAT, sorts (rows)                                              ,            29,          2,         ,             ,          ,           ,        .97 per execution
     59, CAPSTONE  , TIME, hard parse elapsed time                                   ,         46570,     3.21ms,      .3%, [          ],          ,           , 
     59, CAPSTONE  , TIME, repeated bind elapsed time                                ,            10,      .69us,      .0%, [          ],          ,           , 
     59, CAPSTONE  , TIME, parse time elapsed                                        ,         46862,     3.23ms,      .3%, [          ],          ,           , 
     59, CAPSTONE  , TIME, DB CPU                                                    ,       1648150,   113.59ms,    11.4%, [@@        ],          ,           , 
     59, CAPSTONE  , TIME, sql execute elapsed time                                  ,       3902884,      269ms,    26.9%, [###       ],          ,           , 
     59, CAPSTONE  , TIME, DB time                                                   ,       3906047,   269.21ms,    26.9%, [###       ],          ,           ,        .41 % unaccounted time
     59, CAPSTONE  , WAIT, db file sequential read                                   ,         41312,     2.85ms,      .3%, [          ],        13,         .9,     3.18ms average wait
     59, CAPSTONE  , WAIT, direct path read                                          ,       2247032,   154.87ms,    15.5%, [WW        ],        96,       6.62,    23.41ms average wait
     59, CAPSTONE  , WAIT, SQL*Net message to client                                 ,             6,      .41us,      .0%, [          ],         5,        .34,      1.2us average wait
     59, CAPSTONE  , WAIT, SQL*Net message from client                               ,      10544215,   726.73ms,    72.7%, [WWWWWWWW  ],         5,        .34,      2.11s average wait
     59, CAPSTONE  , WAIT, events in waitclass Other                                 ,           669,    46.11us,      .0%, [          ],        10,        .69,     66.9us average wait
 
	PC_32K_800X_SORT_NORM_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .34,         ,             ,          ,           ,        .09 per execution
     59, CAPSTONE  , STAT, opened cursors cumulative                                 ,            55,       3.73,         ,             ,          ,           ,          1 per execution
     59, CAPSTONE  , STAT, opened cursors current                                    ,            -1,       -.07,         ,             ,          ,           ,         -1 actual value in end of snapshot
     59, CAPSTONE  , STAT, user calls                                                ,             8,        .54,         ,             ,          ,           ,        .15 per execution
     59, CAPSTONE  , STAT, recursive calls                                           ,            78,       5.29,         ,             ,          ,           ,   128.21us recursive CPU per recursive call
     59, CAPSTONE  , STAT, recursive cpu usage                                       ,             1,        .07,         ,             ,          ,           ,       10ms total recursive CPU usage
     59, CAPSTONE  , STAT, session logical reads                                     ,          7275,     492.95,         ,             ,          ,           ,      7.28k total buffer visits
     59, CAPSTONE  , STAT, CPU used when call started                                ,            23,       1.56,         ,             ,          ,           ,      230ms total CPU used when call started
     59, CAPSTONE  , STAT, CPU used by this session                                  ,           149,       10.1,         ,             ,          ,           ,      1.49s total CPU used by this session
     59, CAPSTONE  , STAT, DB time                                                   ,           353,      23.92,         ,             ,          ,           ,       6.42 per execution
     59, CAPSTONE  , STAT, user I/O wait time                                        ,           203,      13.76,         ,             ,          ,           ,       3.69 per execution
     59, CAPSTONE  , STAT, non-idle wait time                                        ,           204,      13.82,         ,             ,          ,           ,       3.71 per execution
     59, CAPSTONE  , STAT, non-idle wait count                                       ,           153,      10.37,         ,             ,          ,           ,       2.78 per execution
     59, CAPSTONE  , STAT, process last non-idle time                                ,            46,       3.12,         ,             ,          ,           ,        .84 per execution
     59, CAPSTONE  , STAT, session uga memory max                                    ,        461568,     31.28k,         ,             ,          ,           ,    461.57k actual value in end of snapshot
     59, CAPSTONE  , STAT, enqueue requests                                          ,             6,        .41,         ,             ,          ,           ,        .11 per execution
     59, CAPSTONE  , STAT, enqueue releases                                          ,             6,        .41,         ,             ,          ,           ,        .11 per execution
     59, CAPSTONE  , STAT, physical read total IO requests                           ,           118,          8,         ,             ,          ,           ,      1.96M bytes per request
     59, CAPSTONE  , STAT, physical read total multi block requests                  ,            96,        6.5,         ,             ,          ,           ,         22 total single block read requests
     59, CAPSTONE  , STAT, physical read total bytes                                 ,     231677952,      15.7M,         ,             ,          ,           ,      4.21M per execution
     59, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,     231677952,      15.7M,         ,             ,          ,           ,      4.21M per execution
     59, CAPSTONE  , STAT, db block gets                                             ,             4,        .27,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, db block gets from cache                                  ,             4,        .27,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             4,        .27,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, consistent gets                                           ,          7271,     492.68,         ,             ,          ,           ,      132.2 per execution
     59, CAPSTONE  , STAT, consistent gets from cache                                ,           209,      14.16,         ,             ,          ,           ,        3.8 per execution
     59, CAPSTONE  , STAT, consistent gets pin                                       ,           125,       8.47,         ,             ,          ,           ,       2.27 per execution
     59, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,           109,       7.39,         ,             ,          ,           ,       1.98 per execution
     59, CAPSTONE  , STAT, consistent gets examination                               ,            84,       5.69,         ,             ,          ,           ,       1.53 per execution
     59, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,            78,       5.29,         ,             ,          ,           ,       1.42 per execution
     59, CAPSTONE  , STAT, consistent gets direct                                    ,          7062,     478.52,         ,             ,          ,           ,      128.4 per execution
     59, CAPSTONE  , STAT, logical read bytes from cache                             ,       2039808,    138.22k,         ,             ,          ,           ,     37.09k per execution
     59, CAPSTONE  , STAT, physical reads                                            ,          7092,     480.55,         ,             ,          ,           ,     128.95 per execution
     59, CAPSTONE  , STAT, physical reads cache                                      ,            30,       2.03,         ,             ,          ,           ,        .55 per execution
     59, CAPSTONE  , STAT, physical reads direct                                     ,          7062,     478.52,         ,             ,          ,           ,      128.4 per execution
     59, CAPSTONE  , STAT, physical read IO requests                                 ,           118,          8,         ,             ,          ,           ,      1.96M bytes per request
     59, CAPSTONE  , STAT, physical read bytes                                       ,     231677952,      15.7M,         ,             ,          ,           ,      4.21M per execution
     59, CAPSTONE  , STAT, free buffer requested                                     ,            30,       2.03,         ,             ,          ,           ,        .55 per execution
     59, CAPSTONE  , STAT, physical reads cache prefetch                             ,             8,        .54,         ,             ,          ,           ,        .15 per execution
     59, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,             6,        .41,         ,             ,          ,           ,        .11 per execution
     59, CAPSTONE  , STAT, calls to kcmgcs                                           ,            21,       1.42,         ,             ,          ,           ,        .38 per execution
     59, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,            62,        4.2,         ,             ,          ,           ,       1.13 per execution
     59, CAPSTONE  , STAT, file io service time                                      ,           721,      48.85,         ,             ,          ,           ,     6.11us bad guess of IO service time per IO request
     59, CAPSTONE  , STAT, file io wait time                                         ,       2036053,    137.96k,         ,             ,          ,           ,    17.25ms bad guess of IO wait time per IO request
     59, CAPSTONE  , STAT, Number of read IOs issued                                 ,            96,        6.5,         ,             ,          ,           ,       1.75 per execution
     59, CAPSTONE  , STAT, no work - consistent read gets                            ,          7163,     485.36,         ,             ,          ,           ,     130.24 per execution
     59, CAPSTONE  , STAT, table scans (short tables)                                ,             6,        .41,         ,             ,          ,           ,        .11 per execution
     59, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .07,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .07,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, table scan rows gotten                                    ,      10001576,     677.7k,         ,             ,          ,           ,    181.85k per execution
     59, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10001576,     677.7k,         ,             ,          ,           ,    181.85k per execution
     59, CAPSTONE  , STAT, table scan blocks gotten                                  ,          7100,     481.09,         ,             ,          ,           ,     129.09 per execution
     59, CAPSTONE  , STAT, table fetch by rowid                                      ,            30,       2.03,         ,             ,          ,           ,        .55 per execution
     59, CAPSTONE  , STAT, cluster key scans                                         ,            13,        .88,         ,             ,          ,           ,        .24 per execution
     59, CAPSTONE  , STAT, cluster key scan block gets                               ,            13,        .88,         ,             ,          ,           ,        .24 per execution
     59, CAPSTONE  , STAT, rows fetched via callback                                 ,             7,        .47,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, index fetch by key                                        ,            26,       1.76,         ,             ,          ,           ,        .47 per execution
     59, CAPSTONE  , STAT, index scans kdiixs1                                       ,            26,       1.76,         ,             ,          ,           ,        .47 per execution
     59, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             2,        .14,         ,             ,          ,           ,        .04 per execution
     59, CAPSTONE  , STAT, session cursor cache hits                                 ,            52,       3.52,         ,             ,          ,           ,         48 softparses avoided thanks to cursor cache
     59, CAPSTONE  , STAT, cursor authentications                                    ,             1,        .07,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, buffer is pinned count                                    ,             4,        .27,         ,             ,          ,           ,        .05 % buffer gets avoided thanks to buffer pin caching
     59, CAPSTONE  , STAT, buffer is not pinned count                                ,           144,       9.76,         ,             ,          ,           ,       2.62 per execution
     59, CAPSTONE  , STAT, workarea executions - optimal                             ,            11,        .75,         ,             ,          ,           ,         .2 per execution
     59, CAPSTONE  , STAT, parse time cpu                                            ,             1,        .07,         ,             ,          ,           ,       10ms total parse time CPU
     59, CAPSTONE  , STAT, parse time elapsed                                        ,            12,        .81,         ,             ,          ,           ,      120ms total parse time elapsed
     59, CAPSTONE  , STAT, parse count (total)                                       ,             4,        .27,         ,             ,          ,           ,         .8 softparses per hardparse
     59, CAPSTONE  , STAT, parse count (hard)                                        ,             5,        .34,         ,             ,          ,           ,        .09 per execution
     59, CAPSTONE  , STAT, execute count                                             ,            55,       3.73,         ,             ,          ,           ,      13.75 executions per parse
     59, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          4522,     306.41,         ,             ,          ,           ,      904.4 bytes per roundtrip
     59, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           515,       34.9,         ,             ,          ,           ,        103 bytes per roundtrip
     59, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .34,         ,             ,          ,           ,        .09 per execution
     59, CAPSTONE  , STAT, sorts (memory)                                            ,             9,        .61,         ,             ,          ,           ,        .16 per execution
     59, CAPSTONE  , STAT, sorts (rows)                                              ,            33,       2.24,         ,             ,          ,           ,         .6 per execution
     59, CAPSTONE  , TIME, hard parse elapsed time                                   ,        118837,     8.05ms,      .8%, [#         ],          ,           , 
     59, CAPSTONE  , TIME, parse time elapsed                                        ,        119218,     8.08ms,      .8%, [#         ],          ,           , 
     59, CAPSTONE  , TIME, DB CPU                                                    ,       1490513,      101ms,    10.1%, [@         ],          ,           , 
     59, CAPSTONE  , TIME, sql execute elapsed time                                  ,       3519223,   238.46ms,    23.8%, [###       ],          ,           , 
     59, CAPSTONE  , TIME, DB time                                                   ,       3527298,   239.01ms,    23.9%, [###       ],          ,           ,      -1.53 % unaccounted time
     59, CAPSTONE  , WAIT, db file sequential read                                   ,        115449,     7.82ms,      .8%, [W         ],        20,       1.36,     5.77ms average wait
     59, CAPSTONE  , WAIT, db file scattered read                                    ,            18,     1.22us,      .0%, [          ],         2,        .14,        9us average wait
     59, CAPSTONE  , WAIT, direct path read                                          ,       1922278,   130.25ms,    13.0%, [WW        ],        96,        6.5,    20.02ms average wait
     59, CAPSTONE  , WAIT, SQL*Net message to client                                 ,             6,      .41us,      .0%, [          ],         5,        .34,      1.2us average wait
     59, CAPSTONE  , WAIT, SQL*Net message from client                               ,      11457197,   776.33ms,    77.6%, [WWWWWWWW  ],         5,        .34,      2.29s average wait
     59, CAPSTONE  , WAIT, events in waitclass Other                                 ,           527,    35.71us,      .0%, [          ],        30,       2.03,    17.57us average wait
 

 
